82.9202755314333,77.9388951758686,78.1974422496951,76.5548416347951,79.8463379592326,83.8029564904682,81.6105436098954,78.706213040999,78.5461892772114,82.5282075085107,79.6304007479997,81.8078972774832,79.6112783694493,79.185406658574,79.575233375758,77.556522936258,81.840083342597,77.9499160161107,81.2765820907144,79.8981638245778,79.0544306111537,81.310075781746,79.5566334761177,82.7127471344917,81.7625076933273,79.3876566346235,79.7584916107158,80.0042520433818,80.9579342184079,79.3146029881659,78.6400217931601,78.10592734646,81.0060537564914,81.4182655390842,80.2039758190224,81.4888224873532,81.7775189366047,82.1256869391252,76.0651966703298,75.4758135177809,83.6044583067831,78.3426463677746,83.1547296967999,84.459899588859,78.6174554299706,79.6358438325974,83.7811505288672,82.9798689307869,79.6712370014267,78.6196955662969
81.3951645911838,87.9817375080838,82.6471338673375,82.092658299507,79.8476533116,83.1568180384356,83.1516137816741,85.8236715678483,80.6262294740775,81.4993594095596,83.4431754783084,79.7716134863006,83.9592440355917,83.2208251044554,82.4589400126581,81.5127808175738,84.0050816259159,80.4524214881109,81.278081783109,83.2470289667783,80.9410464821694,82.8633811222092,79.1035071348895,82.5805137804887,82.9167201461979,83.6141684378036,81.5519975691095,80.2586087466729,80.9587595072171,80.7295634054352,81.8778541124263,79.1939737382351,81.7992880821951,81.5916699453194,83.3925090374951,81.4889841015837,83.1928384667878,81.3487520546985,83.6733321371466,75.4769277972546,80.5925865262443,82.4787738679763,80.6957360794841,79.8287149042185,81.2264677368237,83.4554046709126,83.2859011136864,86.2496182463088,78.6513206401198,81.7211942252821
80.8545759249316,81.1628567454255,81.5171259947049,81.9959931875578,84.2326254292231,79.2372657041273,80.7040510498233,83.7325325919398,79.6111458214374,78.1636338150479,83.4432344574585,79.7729069557189,84.2660719763476,81.2263219196954,81.9957032766351,80.2700989763461,79.3297102756721,83.0333916504804,80.7187158250006,78.4129065191186,83.2246144035229,80.3518107803015,81.8738930864286,82.2956318101327,79.3364699390766,82.8507528884448,79.7467559411242,82.5453043018435,80.958368291208,80.7297700856235,81.7087967952556,81.362752532915,79.7316844156962,81.4183201013444,78.2429524450892,83.0534772226259,80.5632961291856,80.5378323667303,83.8836979745143,81.5907329481149,80.591482386141,81.6869359011744,83.1542915451006,82.7205719389066,78.4770487200773,81.5005225384055,77.2185548327623,80.9693452225879,78.2312573438839,78.6202721126135
82.9219541532883,81.9936817207466,89.734902635236,84.4736553141921,83.8981207843633,83.2540101612598,85.2148456588953,80.4575325225772,79.9188271591527,87.9099021753159,80.9464578258073,83.9789843106944,84.2602635532279,85.4883055258126,79.5760924819701,83.7335269541202,79.4303929528716,85.6446732557557,81.4180842515484,82.6071654431266,85.0045680826997,82.3342743174843,80.7201004380115,83.0578666569911,87.6963068006969,81.0279586871808,79.7733609663141,82.5458361558118,80.8945525326854,85.2365094811295,81.6478939531589,86.3481503485046,83.0411907631672,86.2937901680387,87.693425540067,78.7946955677833,80.0701344345261,82.3521074566336,77.8485544871679,75.4775657775218,83.5745843824489,83.4550252244226,86.5669444231866,84.709907969145,82.3949816166172,81.5021920291642,84.2430725456692,82.9800198882116,82.431766610748,83.3903475543177
78.8237776357894,81.7624882907548,81.7119199274727,80.1316767675808,78.9455320976011,81.5116606403223,77.1250578932425,80.4572393526977,75.6914275901759,82.6702346606193,78.1747060444914,79.3686496340169,76.023468507385,80.5344524538082,81.9477182137108,76.392811078106,79.4303614300179,80.1147603256662,81.2773229373662,78.4124176411005,75.2406783653127,80.5084224610446,81.8737886920146,79.5984746727491,81.7613487394926,77.0358249710034,81.550527618179,81.411967919994,78.5180440326935,81.1381271389452,78.6389168125345,84.2994489102955,81.2547956991816,81.9833714651219,80.2025571995804,82.7585027033561,80.5631676318813,81.2343308559171,81.8577808142515,81.5908703469982,83.5742420341975,80.9843024908223,76.8158131902765,82.0925880650569,83.6477911247069,83.4548163386956,83.7856722659011,82.9785922571033,85.1641931135246,79.1215362628417
78.8196771046319,81.798132692315,60.9756569685774,65.5364323291321,62.0263036435703,79.2348963900749,62.6838638038966,80.4541647414199,79.9152284425427,78.1615893909957,71.4079194270441,83.3697223105041,65.7051202756752,82.33263506607,83.6185995143783,64.1348589754259,64.7080678211317,83.197104415753,66.7233659396425,78.4119183140299,85.3716344788039,82.4997909933216,74.0869421402806,82.2943273093707,85.3809918529084,82.5945816098947,81.5491244191154,70.5157753487461,67.3293763023585,66.4894824395052,69.5936957793456,61.6325421388055,64.1403985581335,62.6528259285624,70.7524367918829,82.7307052652734,80.5614106605389,80.5368520439133,64.9178221231217,75.4737604161868,63.8814064208623,78.3402986309058,79.7438522275038,79.8198150752846,65.0551018439871,81.4997509041625,83.3567506418431,83.1963768979184,83.4928398727565,64.8503392965783
78.8240005963321,81.8009202087655,85.843766535698,85.0242680644234,88.8013651540019,81.7269606445125,81.3207349730176,79.7417323645735,80.7605548888849,78.1642723156699,83.444208164492,79.7731336434369,79.3246897284386,83.2221793985072,79.5756291672685,85.3775688451853,79.4309195473411,83.4090603088353,81.2768514450801,82.6075626829709,80.9421721227882,81.3840378690724,85.2379581419751,79.5994001477393,81.7630239838933,81.0295863860709,79.7527402040774,80.0047897986086,80.8957723052001,79.4085905164658,81.5239609390835,81.816951786259,81.0118182700425,81.4183389536597,79.1761470199017,82.7327369700664,82.3921724489308,82.065685831861,91.3357016283376,81.5906570401098,84.6210529606047,83.0866890934988,83.1549291446583,80.6473827028638,80.5738116931969,83.4557667229647,83.7858547819535,82.9801539853268,85.1640794023823,85.9394947863072
89.8994324844609,81.8013794438369,81.518526575717,84.9527037638014,92.7020216286151,95.5139960300711,81.3221464458921,90.7452795319277,82.5575192934706,82.5294264408279,80.9476317486842,79.7724460868187,80.7265138014147,83.2212214581927,89.7464279063525,91.0124724955095,79.4298657207714,80.4532946087065,81.2791072608743,82.60830316767,80.9413827179183,88.4187766216683,90.666006716655,82.2979392829593,81.9243185599111,81.0304858239862,81.5524161592984,82.5472962993764,80.8961438896256,80.7305057223012,78.6413181614692,84.3013704400956,81.2554821984137,91.987594839389,80.2037872485941,82.7335793205202,80.5650248360506,93.5082413504523,92.7397961518901,75.4772056504809,80.5943429074498,87.8804818387187,83.1558047234175,85.9140733640621,83.3952048957513,83.4563611583072,77.2208744159619,92.98714393507,87.9603637679828,78.6230756006645
78.8235955312625,81.8008183479604,84.69842886349,86.473390973783,79.8482895662146,88.6992315565517,81.3215813407405,80.457722691317,79.91879887798,82.5284658233422,83.4437648918742,85.8977383699814,79.1276145007697,83.2212049379286,82.8287190905008,85.3914898328499,87.437088268562,83.9570362028584,84.7652554486217,82.6077151976563,80.9412247506346,86.3637987763046,82.4993060301539,79.6002952535777,80.325169793117,81.0292259248663,79.8285723162061,80.0053858771725,87.9943560128083,80.730021818426,86.4341984595095,84.2454177948322,81.2555551747498,85.1780378947869,83.5844886418838,81.4902432817606,80.5647002317858,85.9127912304229,85.200958271972,81.591444726581,83.575111200236,86.1602107159766,83.6618103251657,79.8297837998112,82.5087067016656,83.4557083211655,77.2203330281649,81.2533135357181,78.232420805276,87.7373770239589
82.9218213594103,81.8008208850357,81.5174035812461,83.6587053245691,85.4653807944272,82.4931432999598,85.8404945091878,81.9486541532514,82.557290016738,78.1646065042493,82.88556696003,83.8885630769134,87.0300333053496,83.3546300637052,85.1820633653513,83.5852355845436,84.5931207191303,80.4529229792399,84.4971217414066,85.6182824752914,80.9414349628333,82.3348856444145,85.7800735461396,82.8658760304253,87.9797569199839,81.0294318471349,79.7848973568376,85.1102219582987,80.9590903396171,79.7462855957831,78.6404277660379,83.7798181446513,87.0245318181583,83.7574378322904,80.2034444074416,81.4896531940953,84.7023036225667,80.5394189763604,78.051200338181,81.5910827303598,83.574915179563,83.4555012001507,79.7479768960886,79.8295871042619,85.0194863136664,79.6366942171007,77.2196349781747,82.9802967302729,78.2321173049101,78.6217116141835
82.5358973314601,83.59498230622,81.5174623640223,80.9913024338252,87.6713644462251,81.3596614009297,81.2644729004473,80.4571853725016,82.5575189911858,81.9090062778106,83.4439238235681,79.7729914074543,83.9592568305118,83.2224301258553,85.7118142756463,79.1676438780949,82.4707331015337,83.044864623982,83.6872887323732,82.6074327324382,82.9285116792865,81.2696894138312,79.1667389910358,82.2965008679301,81.7629083220227,73.9300284335537,82.24642724768,82.5454320085877,84.5715415053706,85.8739305517809,86.2698526761724,84.3003547479093,81.255882380983,83.178750638836,80.2040498563312,81.4886143722236,80.8661175018772,81.4931830356008,89.0859309421991,87.7162713499114,83.5749040104902,83.4555660840726,83.1545250908275,84.5636183166563,83.2078125894824,83.4557314913559,82.6738237810714,82.980078223852,80.8325984701482,84.3405803296318
78.823666883416,87.6044287604057,82.9076375599679,82.7690025965359,79.847516649322,84.4081291944902,82.329930318478,79.1097882546223,79.9182716978609,82.5282649070598,83.4437811632584,82.9859707066683,81.2197262291941,80.1273378784322,82.3898753809305,82.1352560626858,80.9924461333767,78.9305204597038,81.2778025497604,82.606740667399,76.9845160200443,81.0297982068099,81.8742314312771,82.6698433044154,77.8951602045384,83.470142795889,83.0459006555579,82.5454591209481,80.958401640256,79.3413955187669,78.6401905651625,80.0872259842127,81.8489313821309,81.4182500291546,80.2040031558835,82.7333484922888,80.5643694332302,80.9683984380941,77.6542699659325,86.3414515537193,83.5747593266505,84.0014750417536,83.1544682243513,84.3632419256152,81.5722867919524,83.4558429110391,77.2195700645805,82.9796531893609,85.163368917687,83.505738795412
86.664863630022,85.5962021406897,86.7985816304107,84.6720447059508,86.374420425301,90.5686226879409,84.0005240064478,82.6978465849371,82.5577938954787,87.8475511179915,80.9466170106316,87.2111161196363,89.292645701284,83.2214247135547,79.5768729931835,89.3909192275847,85.5881132076238,88.3189381514393,81.2781759792486,88.2188812749769,83.6365210960787,81.3821004721629,81.8754691552289,79.6002148352143,88.7546366028392,85.0068317783659,81.5523920036619,87.3030580083446,80.9597461292256,80.7301451025288,78.6410428650556,84.3007922273222,87.8010675464474,88.8621486685975,90.7037525087675,81.4899922802702,85.4092925007396,83.3153792587072,90.4621900484747,75.4771124084572,86.7973858133146,85.6977179087643,79.7485611222264,84.9120068234237,86.9276109059205,79.6371196702624,83.7866569822237,81.4303552746736,84.561566024501,87.5254993438866
78.8242021471066,88.8073674939537,81.5179744685491,81.7882839768128,79.846312881853,84.7036320131215,81.3209510089468,90.5815862921994,82.5582416470757,87.6519968893851,80.3523967128671,81.9924296245316,80.0956576083885,79.8949089900391,82.0294980235618,79.168157919676,82.9499397582309,83.5432528865802,91.3445320484054,81.3739248041741,80.9424258580039,81.4004268189779,79.8740870282566,82.4405824506138,81.7634094054479,81.0297699655207,86.7180346025264,81.8326739533442,80.9575895834791,79.3075476222477,82.0334589275559,80.6273692550915,81.2564318129344,80.5909598810927,85.3338798749905,81.4891744945165,81.0751650363053,80.5390850501114,77.7761757126924,75.4756380196852,80.5914863778518,78.3425999664399,79.7470832084566,79.481859526055,79.2022519881908,81.5014960492753,77.2196605872558,80.9322724058554,81.7072693855144,89.8675774711155
82.9225443590889,81.8010837011522,86.5607491978955,86.7425921987959,79.848646150247,82.396599624592,81.3216429552973,80.4564885224622,88.6785282040364,78.1641377347604,80.9457683887922,86.1020615199719,75.8480047129734,85.5874530065004,85.1576845712617,82.2932755672331,85.2427171984063,82.7292672017514,83.3100301188207,82.6070317215237,87.0634606640114,90.658147793742,85.9711837430711,82.2975159356056,79.363221112764,83.3509272882046,81.5527087999271,80.0049921654594,87.0379888465483,79.8991392360887,78.6403459321695,84.3010399479275,81.2551356294559,87.2319784695321,80.2035975140389,82.7332939851645,85.059144107351,80.5396471126621,77.7286847946055,81.5911922362385,86.1332838594271,83.4550043862137,83.1547218226602,85.7525095899901,85.4981904758855,79.6370412343969,85.6093412821961,80.2825772704118,86.4688706333274,85.9289245074187
82.9216341344458,79.4799826524959,81.5170796519221,81.2542922345248,82.7625585794863,79.2365721412168,79.1429272318745,83.7204277120088,79.9178302821559,82.5282625813542,80.9450962666587,83.1557844235856,82.5003676541252,83.2213572947511,85.6677869877742,82.2872392534571,80.0965405763606,80.4525693406227,83.2804504920025,83.6893843281466,82.8321293750662,82.3339745312163,80.2822008507615,82.2967415348884,83.6711170142122,83.4656030877683,79.6554851426334,80.0044743641339,80.9581316325401,84.9454161053012,89.0437873767586,84.300845139434,81.2555730647991,81.4183459981236,79.3320594655611,82.732913924317,82.6733408179402,80.5389177497196,80.9863526156473,90.6523563693335,83.5751860193117,83.4551330246137,82.4962438542366,83.8473339392735,81.5000463373791,83.4550386592735,83.7852138227571,82.9802815938913,85.1631166423881,82.6860419230911
82.9199395817743,82.3463209378115,80.8573573319362,75.2331208756712,79.8467270384634,80.713347361555,81.3202870463239,79.864417913827,82.557198705248,81.6462099563457,78.1511191631844,79.7721781441302,83.234908343671,80.3068110241668,81.7909581970554,79.1679629813212,79.4301026373592,79.4586563008213,81.2771580562406,82.6064066770484,83.0719065873237,80.4088358844549,80.3612153672768,82.9383255422084,81.4700832108034,81.0300959452231,79.7408413001876,82.5450611687037,80.958342716419,80.4240090792317,82.2673712700911,78.0103473681153,80.1582172527816,81.4175732957548,83.1305361957245,82.739218091856,81.2438832979228,80.7865162120339,79.0162753388112,81.5906899619443,80.5911236356551,78.3431372503195,83.1538058602966,79.8282858232092,83.7634239530108,79.6361882053065,83.7855831293178,80.9661346335699,85.1640957423449,78.3370196243843
83.8595487517679,77.7258398737014,78.6160231545844,80.4271810569442,79.814894588852,80.9608040354232,81.3205866232553,80.4571906369745,80.1647372037138,82.311064596815,80.9451552249277,81.4748180853102,79.1051078919659,77.6204880728615,81.7052782731315,79.1675511303819,79.4310495175293,77.3025692265383,81.1120571875551,80.880855711045,80.4173958341577,77.5428991108713,85.5480509317488,82.388851545453,81.3610292383479,75.653525020441,83.0399196810019,82.545465236536,80.8956084046701,79.2544553375206,86.1441430183663,84.3006357173803,79.6836991142872,78.6700213706333,83.0828601714478,80.3941763830346,80.5638706855912,80.538728122747,77.6633644113417,75.4757410433694,80.591134053308,78.3423772524638,81.5472089753137,77.9104977225115,78.0609987149938,79.6353043114593,83.3015312521098,78.1083965169766,78.2310449367388,78.6195506840278
77.9649913476347,85.5724358289163,81.0551531377925,81.8367152840255,78.2062047259063,78.0016795390218,81.3210227003325,78.3130632970164,79.9180096718521,82.5276798626414,78.1598497847033,82.0652771526028,83.9569174941569,83.9007356695855,79.5761404613258,81.9200751576819,83.1528583500632,84.745389214137,84.6304038804272,78.4129284453918,80.9406987749822,82.3342203706953,81.6071716647817,79.5979442497618,81.7613331711396,82.4643126237264,79.7658409852737,83.1383112506451,80.9588738707256,80.7296297585311,83.8283198083897,84.2995085050017,81.2549976972418,85.5956164204158,75.836454900716,81.4883035780596,80.6485570079766,80.5528982302528,84.8457824384584,75.4750474706183,83.5742658936458,78.3439070734744,75.3279821357846,79.8282688844861,84.3930004061641,83.4543304702861,77.2179335673434,81.8404470582502,80.1859519745875,83.8596819882469
78.8242291836818,85.2527122752344,81.5171712038091,82.7214941714723,78.462848908376,81.7855780155375,81.3210328603733,80.4576777082604,79.9181838469015,82.5277752592873,80.9448875477152,79.7728617575988,83.9572617342484,84.200667213428,81.7214199978166,79.1685657234528,76.7512870728124,83.0531303728569,85.8266982121233,78.4130473048328,76.830246637951,80.4605526646127,84.5680927564236,82.2951052307278,78.3494012353135,81.0304671417702,81.550607479523,82.5455551688781,80.9590228241109,80.7296536118375,78.6384270077711,80.0864875725913,84.8047284749441,85.1707818181785,80.2028329568479,82.7304023297684,80.5625130069937,80.5381689621181,77.8467641061696,81.5911644115969,80.5909928645167,78.3439407483641,83.1541493623595,79.8283116754053,84.1471677900474,79.6366967170357,83.7857823304564,81.6188098694246,78.2306297876708,78.7931688457815
78.8254243539334,82.8833463278083,77.2137506414607,88.2254615402813,100.245458601111,79.2390414750626,99.1159258918818,80.4589107926042,79.9202242485226,78.163644601128,83.445549869119,86.3717617494433,83.961379970556,83.2233342895012,99.6901614301064,99.8833346691397,99.1444719025428,85.5756035153742,98.4478235064099,78.4120028203868,99.3629379435512,82.3359172604211,81.8761907721144,82.2966329477147,78.1084777535654,76.9989969118155,98.6369868189273,82.547783469226,80.8972388604402,101.163310485726,78.6399877857701,80.0868258482304,81.2576596503665,96.2544309543618,80.2057578811101,82.7353737388326,80.5664548197546,100.457039703681,101.144763793187,101.413344905084,83.5772458999195,78.342485570923,92.0490318543209,79.8313995202986,84.4986726100138,79.6352479663763,77.2191097395254,99.7703909564027,85.1634484328442,78.6239681039249
78.8245811119586,85.9104772145403,81.5175974081832,82.8026044087978,84.2852705441376,85.0331447722307,83.8671881970728,79.2394419930918,82.5583110089591,82.5284031100844,80.9456698145533,84.2003723222476,83.9588144483949,83.2219045384124,85.4799574663054,79.1686066978315,79.431353728938,83.7404652888628,85.4796001077054,82.6073577598535,80.9416075286121,82.3348220230966,84.5797725610476,82.9778575279432,80.9822049500741,81.0304128854467,84.8323134444938,80.0043709105189,80.9580085214547,80.7304080002049,81.5825567680269,80.087406731434,81.5775076615202,84.1678426208031,80.2035505155735,82.7321983623142,80.5640164535717,84.4014121530168,87.8433533132984,81.5907459820469,82.8892650768839,83.455137972176,83.1545603937207,84.1942077430196,77.1572348331086,79.6359838449643,83.8870621651916,82.9798476970893,80.9609922712108,85.5746905714332
82.9199216595785,81.8005614431421,84.3566665704046,85.8035008350628,79.1281672351531,81.4380536011856,81.320381130801,85.1419611292232,82.5579999918946,82.5282950435581,83.4444071705632,81.2938421745816,78.3281711156001,78.8554623962359,88.0695866439919,76.7518496120429,79.4308526964918,74.26602767896,85.5358079507584,78.4131455875514,83.0872073676872,76.3790050573359,79.0994180080499,82.29680522425,79.7889470140949,75.1048438277645,81.5514488835334,80.0048730976127,86.6221979245548,85.7051758170213,80.7100620284034,84.3004298571036,80.722237405799,86.2218055693114,79.1796692372294,82.7326578304627,81.1124675920727,79.8956907758753,91.7876409901309,81.5902264251853,83.0918811817394,82.4938200200343,83.1547163222791,79.8288648237526,78.2270587122905,79.6348748309084,83.7856164060073,76.2970225801437,78.2311775528871,78.6192408077213
85.3279413097745,85.3067764323131,81.8939803486542,85.9792140753503,81.9473662650783,90.3579590274529,86.7340728454695,82.1903383916737,85.3245219993583,78.1635562244554,83.4428841778002,84.1510020002786,88.5052297868628,87.7907157711687,79.5759256708363,85.3990360117857,85.5232117271444,82.7703393476922,81.2773374348397,85.1574980451085,83.0505653500163,84.5916533306631,81.874476700829,83.7933796499857,81.6618027014992,81.0307590367645,79.7404218548408,87.2271685551748,78.3702349097911,86.67045257494,86.7913859309553,84.2997313198775,88.7151632559044,88.0020459661254,88.8961984717241,87.902553101137,80.8983668427612,86.1931540024095,77.9846840468005,90.7815418572988,83.5755681575174,84.8682803599185,79.7479333719601,82.7226228733136,83.9527808372783,83.4548490678185,82.8880707356972,80.6318898587792,85.1652576420006,83.8649441164316
82.9210152641094,81.8003097372089,81.5171543767035,82.2828350017793,80.7428336841152,79.2370758464607,84.8372899854848,81.4986343586732,79.9176331094068,83.0896566026981,80.9451944225538,82.9243631327789,83.9587310764458,81.1970500328755,79.5757502733736,79.1669864821845,83.3519240512733,80.7360559086441,82.0781311082098,78.4125147012055,82.8968557610627,82.334476696471,82.8986785996743,82.2960088698315,79.4516584846126,81.0294734134562,83.1754402817532,80.0040544295985,80.8955027538176,79.3927286055473,83.0790199363716,84.2999825067495,82.8826077699943,81.4180874283909,80.2029735684259,82.7324200119143,80.5641172296922,81.5816592223401,77.7243920628775,86.5803786822251,83.5748598996798,83.4552446395319,79.7473335932759,83.7278919523218,79.8363877777483,79.6361074485474,77.2190222260516,79.1920248984814,78.2312458802241,84.1053237314999
82.9212953423828,81.7993956011311,67.5617262665571,73.8432695946432,79.8454127325646,77.9309186030718,81.3206934364054,70.5291648947096,70.3378584315378,70.4567331956418,80.9432503797913,79.7703751306765,83.9567430885292,71.5921982261778,79.5752282377916,70.2517095285164,79.4283876489922,79.0297782924978,77.9972459997575,78.411249419215,80.9391507924975,82.3339560517114,70.2424578289767,81.8857895392708,74.45173535691,65.5611368915993,79.374744278828,82.5449889664524,80.9565891685659,83.1454132204962,84.2808636025887,80.0853741328443,67.7716018326378,73.9728183317772,71.2629765527353,82.7309680444892,79.1625718694484,76.6769789744487,75.1599238010769,81.5893120352266,80.589749405896,78.3418329153209,83.1532891604649,82.2544322063429,79.1670908398305,83.4529939160515,79.575510271573,82.9787974942384,78.2297748982738,79.5034205045241
82.0109939530971,78.7754696472653,77.4568363107745,83.1568563824174,77.9153244286404,81.3942427703504,81.6746367581381,79.2269343652543,82.556450158602,80.1382254819734,83.4434555335411,79.7718459036207,83.9589739835472,78.195190793485,81.9731901847642,79.9084865211108,79.4301448045121,81.8576759089932,79.6161370617034,84.4174635428169,80.9414826005136,78.961343924626,79.79704271953,79.5984382775619,81.7630708603682,77.2438105837686,79.7007990465581,79.6876876795699,80.8948794539761,79.3647869365376,79.5218666429699,81.5263421436022,80.5206864171732,78.9182100544399,80.2040594213507,82.7330692393037,80.5638861431303,81.3597017441702,78.5140588473569,88.4249560081906,80.5915324444988,83.4552720130024,79.746391887199,79.828497454398,78.0561954974503,79.6350909149729,83.7847833747819,82.9798537109047,78.2319140417627,78.6209250046007
88.6336867059226,88.5556704879877,85.7622737104572,88.1367793879447,79.8482829204901,95.284264620903,89.0784003123646,84.5784458519516,92.6112211234398,82.5292023735039,83.4429774312032,79.7702076039238,93.0053745254894,92.4819166287514,84.9047417022725,79.1660618862632,87.5115621748422,82.8391634942204,81.2773033618609,89.6947157782574,88.5274893704214,82.3362488530104,82.8447811867786,84.1239525709181,88.3852985370852,82.8724574213957,81.5520045955563,82.546262304253,79.2370625723572,80.7303971550464,90.1303013604092,84.2999458123602,94.0933835583385,91.7926968420508,80.2012144030682,91.369519425459,80.5369946249359,91.1351729662817,77.9205474878573,97.7981728212369,80.593144205822,87.4275731774795,79.7474671055291,83.5990082643066,83.6823239671026,83.4549547562306,83.786779988531,80.3103517693194,85.1657580178423,78.6228579622545
82.921665092064,81.7996735606349,81.5131053920529,79.77559139928,79.0337928540713,80.2792640678364,81.3214262779509,79.2554520438534,79.6941756474812,78.1631540372227,83.4424043058796,82.7521801010777,83.9581053180144,80.8584422558727,79.5752875942017,79.1663533422713,81.871438431309,78.9512742691796,77.729172924824,82.8730470946344,82.3565071212291,78.4705969821049,77.9991053648071,82.2959224503607,81.7619064444069,83.4143562944974,81.5508146288291,82.5451970192758,79.5071197399728,80.5192805874686,85.6875421416193,84.3006467687501,81.255019096451,81.4181221161611,77.4838760418498,82.7325270750347,79.8181327034046,80.5389604207052,82.6321926898773,83.869472371521,83.5745166489262,83.4544329443947,81.2409716271602,79.8281990440656,79.1881824095826,81.5009728623841,77.2178784861467,82.9793283437893,78.2312240664541,78.6211070742402
84.1528360395822,81.8005813466194,81.5173897561932,80.6727779964741,82.9522590270976,79.2371223452444,82.7189990801187,80.4576354615651,82.5570552581909,82.5282003526448,80.9463964747586,79.7723440178158,85.5586702504513,83.2613731936123,82.4917112906567,82.4748649536519,84.1321779887007,82.9951221430883,82.940609885628,78.4129479703998,80.9411603815035,82.6759977717776,81.8745268029732,82.2969586168566,86.2293403581241,82.1891145067299,79.7825604312958,83.048948992653,80.9594399337138,82.4912385202818,78.6408447844115,84.3005166045959,83.840982049168,83.6003794713423,80.2036861214609,82.7331422942783,80.5582931178124,81.4389952074571,81.5653810839009,81.5910565038147,80.5926825416127,78.3433145773898,82.5908187788934,82.5735350870425,82.2180497933175,81.5020170103303,84.4247132169598,83.436676310277,78.2320470846697,84.6397504907193
78.8226675606141,81.7680564070693,81.5171576578212,81.5293245010757,82.6225531818434,79.2369505940596,79.7267422124451,80.4568412243388,79.9175917039289,81.9502453248209,80.9454466295683,82.1604345983194,77.9778285703923,77.3524440409678,79.5758020512444,79.1669467212151,82.0041909463721,81.3782226002501,81.2765500994927,78.4127226566831,82.8124456728222,82.3341342359054,80.2895623064103,82.3354359822862,77.8816001400526,78.0005391179626,79.6884966086288,82.5457833476238,80.9580576312873,80.7290772120652,78.6400019524203,80.0866288204018,81.2556890055278,81.0360432742372,79.039044233105,78.6008880542383,83.5520972975007,80.4807388996954,77.5513121366725,75.4759568480652,83.5752266774014,83.4553271098202,81.9198517147738,84.2842376465593,81.9372389540492,83.4551618408535,77.2187486970415,80.9919169183646,78.2316203798861,78.6209987930419
82.9224010806896,74.8990542950921,72.5134788029492,78.1560418957871,68.3363926837005,81.8716761782414,81.3212356446351,80.4564558409981,85.7505315636126,78.1638287446686,80.9455026827234,81.5355369122598,74.541199855088,83.2190376205178,82.499594133038,79.7581009122996,81.369963169297,69.3780564630418,82.6739617392493,82.6066553300047,81.9503814468367,82.3325875875987,84.3214630309697,81.344608731854,78.7485066433424,83.3258552186593,70.9405935628698,74.9502766010018,80.893394652992,80.7278972763229,78.6400857867663,68.5678201991303,81.2549147299178,81.4163780976076,73.5650723266783,82.7329516171671,84.9317566946173,70.5798788700222,77.6306920773627,72.3275373209865,80.5909087727141,83.4548888475334,83.1543768863168,79.827766939463,79.859030765708,81.5001944182031,84.5252326576988,80.0482223590604,78.2301598563135,73.0331505670392
